node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
iran_hormuz_crisis::maritime_incident_freq,iran_hormuz_crisis,Frequency of maritime security incidents,36.0,10.0,active (lever),8.75,7.69,25.099999999999998,9.076,26.45915928041661,4,active (lever)
china_tech_trade_rivalry::trade_controls_intensity,china_tech_trade_rivalry,Trade and regulatory control intensity,23.0,6.0,active (lever),4.9,10.5,15.76,7.8,24.785343851485145,4,active (lever)
alliance_cred_apac::external_military_provoc,alliance_cred_apac,External military provocations,29.0,12.0,active (lever),12.85,2.4000000000000004,22.54,8.16,24.54392816462003,4,active (lever)
ai_capital_governance::regulatory_scrutiny,ai_capital_governance,Regulatory scrutiny,31.0,23.0,active (lever),6.050000000000001,6.1,21.02,16.24,19.55467063607432,4,critical (risk)
iran_hormuz_crisis::perceived_escalation_ris,iran_hormuz_crisis,Perceived escalation risk,28.0,26.0,critical (risk),5.3999999999999995,6.75,18.96,18.3,19.554670636074317,4,critical (risk)
ai_capital_governance::capital_flow_to_ai,ai_capital_governance,Capital flow to AI,33.0,32.0,critical (risk),3.5999999999999996,8.2,21.240000000000002,22.48,18.991367366722383,4,critical (risk)
russia_ukraine_war::escalation_pressure,russia_ukraine_war,Escalation pressure,24.0,24.0,critical (risk),5.7,4.1,16.68,16.04,15.772491541854183,4,critical (risk)
russia_ukraine_war::defense_supply_levels,russia_ukraine_war,Defense supply levels,19.0,23.0,critical (risk),6.3,3.0999999999999996,13.92,15.04,15.12871637688054,4,critical (risk)
ai_capital_governance::compute_capacity,ai_capital_governance,Compute capacity,24.0,23.0,active (lever),2.5999999999999996,6.7,15.439999999999998,16.48,14.967772585637134,4,critical (risk)
alliance_cred_apac::forward_deployment_tempo,alliance_cred_apac,Forward deployment tempo,24.0,31.0,critical (risk),2.5,6.300000000000001,15.399999999999999,21.119999999999997,14.163053629420084,4,critical (risk)
china_tech_trade_rivalry::export_goods_flow,china_tech_trade_rivalry,Manufactured goods export flow,22.0,27.0,critical (risk),4.0,4.65,14.799999999999999,18.06,13.921637942554968,4,critical (risk)
alliance_cred_apac::operational_sustainabili,alliance_cred_apac,Operational sustainability,23.0,28.0,critical (risk),2.3,6.2,14.719999999999999,19.28,13.680222255689852,4,critical (risk)
alliance_cred_apac::naval_platform_availabil,alliance_cred_apac,Naval platform availability,24.0,25.0,critical (risk),3.75,3.9999999999999996,15.899999999999999,16.6,12.473143821364276,4,critical (risk)
russia_ukraine_war::long_range_strike_cap,russia_ukraine_war,Long-range strike capability,27.0,15.0,active (lever),2.5999999999999996,4.65,17.24,10.86,11.668424865147227,4,active (lever)
china_tech_trade_rivalry::capital_flow_net,china_tech_trade_rivalry,Net capital flow balance,16.0,20.0,critical (risk),4.6,3.7,11.44,13.48,11.506243197295094,3,reactive (sensor)
alliance_cred_apac::logistics_backlog,alliance_cred_apac,Logistics and maintenance backlog,26.0,18.0,active (lever),3.0,4.699999999999999,16.8,12.68,10.674466580623156,3,critical (risk)
china_tech_trade_rivalry::state_export_support_int,china_tech_trade_rivalry,State export-support intensity,19.0,11.0,active (lever),2.44,3.9999999999999996,12.376000000000001,8.2,10.364780156075605,4,active (lever)
ai_capital_governance::model_performance,ai_capital_governance,Model performance,32.0,26.0,critical (risk),4.8,1.1,21.119999999999997,16.04,8.179136730607356,3,critical (risk)
